id,Name,closed,website,website down,facebook,linkedin,lat,lng,address,city,region,country,description,email
1,ActivSpaces,,http://activspaces.com/,,https://www.facebook.com/ActivSpaces,,4.1515548,9.23278570000002,"Cefam Rd, Buea, Cameroon",Buea,Southwest,Cameroon,"ActivSpaces is an open collaboration space, innovation hub and startup incubator for African techies. Established in 2009, ActivSpaces was one of the earliest African coworking spaces to provide free and open access to members actively pursuing technology-based ventures. Based in Buea, Cameroon.  ",info@activspaces.com
,makesense,,http://africa.makesense.org,,,,,,"Rue Mermoz, Dakar, Dakar, Sénégal",,,,,
2,AkiraChix,,http://akirachix.com/,,,,-0.2849853,36.0693113,"Kenyatta Avenue, Nakuru, Kenya",Nakuru,Nakuru County,Kenya,AkiraChix is a not for profit organisation that aims to inspire and develop a successful force of women in technology who will change Africa’s future.,
79,ALFTech Hub,,http://alftechhub.com/,x,https://www.facebook.com/pg/alftechhub/services/,,6.6927446,3.23648539999999,"Ota, Nigeria",Ota,Ogun State,Nigeria,"ALFTech Hub is  an innovation hub that is focused on social impact, job creation, skill acquisition, youth engagement and innovation. ",
,Bamako Incubateur,,http://bamako-incubateur.com,,https://www.facebook.com/BIncubateur/,,,,"Missira, Mali",,,,"Les activités de Bamako Incubateur s’articulent autour de six (06) axes :  1.	Faciliter la promotion du numérique auprès des enfants, femmes et jeunes en milieu urbain, rural, de la diaspora et migrants ;  2.	Faciliter l’intégration du numérique dans les secteurs du développement ;  3.	Identifier, faciliter la création de solution numérique dans les différents secteurs du développement ;  4.	Identifier et accompagner les innovations numériques dans les différents secteurs du développement ;  5.	Faciliter l’employabilité des jeunes notamment de la diaspora et migrants dans le domaine du numérique ;  6.	Faciliter l’accès des start up numériques aux financements.     ",bamako.incubateur@gmail.com
46,BitHub,,http://bithub.africa/,,,,-1.3009903,36.8142327,"Kenya Road, Nairobi, Kenya",Nairobi,Nairobi County,Kenya,BitHub Africa is a commercial Blockchain Accelerator that is driving the adoption of blockchain technology and solutions across Africa.,
4,BongoHive,,http://bongohive.co.zm/,,,,-15.4186552,28.3099678,"Haile Selassie Ave, Lusaka, Zambia",Lusaka,Lusaka Province,Zambia,"BongoHive, based in Lusaka, Zambia, provides a place for the local tech community to meet, swap experiences, and attend training, networking and hackathon events. ",
44,Buni Lab,,http://buni.or.tz/,,,,-6.369028,34.888822,Tanzania,,,Tanzania,Buni is a technology hub that fosters innovation and technology entrepreneurship through capacity building & mentoring programs.  ,
59,Centre d'innovation de Lubumbashi Democratic Republic of Congo,,http://cinolu.org/CIL/,,http://www.facebook.com/cinolu,,0.4990124,29.4527538,"Beni, North-Kivu, Democratic Republic of the Congo",Beni,North-Kivu,Democratic Republic of the Congo,Centre d'innovation de Lubumbashi Democratic Republic of Congo,reception@cinolu.org
,Couveuse PAPRICAI / Association Heinrich Klose,,http://couveuse-papricai.org/,,https://www.facebook.com/papricai/,,,,"Lomé, quartier Avédji, Carrefour Margot, Lomé, Togo",,,,"En 2014, l’Association Heinrich Klose lance la couveuse PAPRICAI, Plateforme pour l’Aide aux Projets et Initiatives de Création d’Activités Innovantes, pour répondre aux besoins de structuration des filières industrielles du secteur culturel et créatif.Dans la perspective de développer un environnement de travail propice aux professionnels du secteur culturel et créatif, l’Association Heinrich Klose a développé un dispositif d’accompagnement global favorisant synergies, mise en réseau et échanges interdisciplinaires. Ainsi est né le dispositif EDOU, outil de développement de connaissances et de compétences sur l’entreprenariat culturel et créatif. EDOU est lancé en septembre 2016 et se décline en six (06) volets : espaces de résidences et de créations, équipements bureautiques mutualisés, espace coworking, hébergements physiques modulables et juridique, salle de formations séminaires, micro-crédit (fonds de développement de l’entrepreneuriat créatif).",contact@couveuse-papricai.org
,Oser Innover,,http://daretoinnovate.com/,,https://fr-fr.facebook.com/DaretoInnovate/,,,,,,,,,
57,The District,,http://district-egypt.com/,x,,,26.820553,30.802498,Egypt,,,Egypt,The District is an inspiring coworking space for game-changing entrepreneurs and freelancers with social capital.  ,
,ECOLIA Labs,,http://ecolialabs.org,,https://www.facebook.com/EcoliaLabs/,,,,"Ecolia Labs, Unnamed Rd, Yaoundé, Cameroun",,,,"À travers cet incubateur, nous aidons les Jeunes et les Femmes à s’approprier le potentiel innovant des technologies modernes afin de stimuler leur créativité, et utiliser le numérique pour proposer des solutions innovantes et frugales aux problèmes de notre société.",contact@ecolialabs.org
68,Founders Hub,,http://foundershub.xyz/holder/,,,,8.9847995,4.56244259999994,"Kwara, Nigeria",,Kwara,Nigeria,"Founders Hub is an innovation hub that is focused on skill acquisition, youth engagement and innovation.",
28,Hive Colab,,http://hivecolab.org/,,,,0.3355622,32.582343,"Uganda National Museum, Kampala, Uganda",Kampala,Central Region,Uganda,"The Hive Colab is a community-owned, collaborative and co-working space for Uganda’s technology based community",
56,Ice Alex,,http://icealex.com/,,,,30.7622959,29.6962677,"Alexandria Governorate, Egypt",,Alexandria Governorate,Egypt,"Ice Alex is an ever-growing international network of hubs and nodes in Cairo & Alexandria (Egypt), Addis Ababa (Ethiopia) and Weimar (Germany). ",info@icealex.com
67,iCODE,,http://icodegh.com/,,,,4.9028537,-1.79162220000001,"Apollo, Takoradi, Ghana",Takoradi,Western Region,Ghana,"iCODE is an innovation hub that is focused on skill acquisition, youth engagement and innovation.  ",
,I&F Entrepreneuriat,,http://ifentrepreneuriat.org/,x,,,,,"23, Avenue Kolo, Quartier Noki, Mbanza-Ngungu, Bas-Congo, RD Congo",,,,"I&Fentrepreneuriat est riche d’une expérience de 10 ans (2007 – 2017) dans l’accompagnement par incubation d’entreprise. Il est le premier incubateur d’entreprises en République Démocratique du Congo.   I&Fentrepreneuriat est riche d’au-moins 148 entreprises dont 30 créées par des jeunes de moins de 25 ans exerçant pour 80% dans l’agroalimentaire, 5% dans la haute technologie, 5% dans la production des matériaux de construction et 10% dans les technologies de l’information et la communication.   Ces entreprises sont riches de 86 produits innovants. I&Fentrepreneuriat compte 25 coaches très jeunes.   I&Fentrepreneuriat a développé une pédagogie d’accompagnement basée sur le modèle TCC-GRP pour aider ses porteurs de projets à créer leurs entreprises.    ",contact@ifentrepreneuriat.org
10,iLab Liberia,,http://ilabliberia.org/,,,,6.306069,-10.7988739,"Camp Johnson Rd, Monrovia, Liberia",Monrovia,Montserrado,Liberia,"iLab Liberia is a non-profit computer laboratory providing access to cutting-edge technology, expert IT assistance and a community leveraging technology for the good of Liberia. iLab offers free trainings in contextually relevant ICTs that are open to the public. iLab also hosts tech events and serves as a meet-up space for a range of tech enthusiasts and professionals. ",
,Incubateur UGB,,http://incubation.ugb.sn,,https://web.facebook.com/incubateurugb/,,,,"Sanar, Saint-Louis, Saint-Louis, Sénégal",,,,,incubateur@ugb.edu.sn
,Incub&#039,ivoir,,http://incubivoir.net/,,https://www.facebook.com/incubivoir1/,,,,zone 3 rue des carrossiers Boîte Postale 10 Bp 1041 Abidjan 10,,,,incubinfo@caamonde.org
94,Injini,,http://injini.co.za/,,,,-33.9248685,18.4240553,"Cape Town, South Africa",Cape Town,Western Cape,South Africa,"Injini is an incubator and accelerator that is focused on social impact, job creation and innovation. ",info@injini.africa
,Innov&#039,up,,http://innovup.fefa.tg/,x,https://www.facebook.com/centreInnovupTogo/,,,,"innovup, Avenue Du 24 Janvier, Lomé, Togo",,,"Pour en savoir plus visitez notre site <a href=""http://innovup.fefa.tg"">http://innovup.fefa.tg</a> ",innovup@fefa-togo.org
36,iSpace,,http://ispacegh.com/,,,,5.5712984,-0.146848299999988,"Ghana International Trade Fair Centre, Accra, Ghana",Accra,Greater Accra Region,Ghana,"The iSpace Foundation is a coworking tech and creative innovation space for startups, innovators, social entrepreneurs & developers..  ",info@ispacegh.com
11,JoziHub,,http://jozihub.org/,,,,-26.1934093,27.9849379,"South Africa Islam, Johannesburg, Gauteng, South Africa",Johannesburg,Gauteng,South Africa,"JoziHub is a co-creation space in Johannesburg dedicated to creating sustainable change in Africa 44 Stanley Ave, Milpark, Johannesburg, 2092, South Africa. ",info@jozihub.org
48,kLab,,http://klab.rw/,,,,-1.940278,29.873888,Rwanda,,,Rwanda,"kLab (knowledge Lab) is a unique open technology hub in Kigali where students, entrepreneurs and innovators come to work.  ",
,Lisungi Fablab,,http://lisungifablab.org,,http://lisungi fablab,,,,"44 Avenue De La Démocratie, Kinshasa, République démocratique du Congo",,,,"Le projet Lisungi FabLab est un atelier de fabrication numérique ouvert à tous. Il a pour but de sensibiliser et développer les compétences numériques des jeunes défavorisés ou en rupture scolaire et des femmes en situation précaire en particulier, en travaillant avec des associations d’encadrement qui leur dispense des formations métiers dans le domaine de l’informatique, l’électronique et la télécommunication. Le projet met en place des actions qui les impliqueront dans la valorisation de leurs compétences, par le biais de l’initiation et la pratique dans différents ateliers. 2 types d’activités sont prévus, notamment les formations à la fabrication numérique et l’accompagnement.",info@lisungifablab.org
,MCISE,,http://Mcise.org,,,,,,"Rabat, Maroc",,,,,
16,The Meltwater Entrepreneurial School of Technology (MEST),,http://meltwater.org/incubator/about-the-incubator/,,,,5.6446677,-0.152526599999987,"Aluguntugui St, Accra, Ghana",Accra,Greater Accra Region,Ghana,The Meltwater Entrepreneurial School of Technology (MEST) provides training and mentoring for aspiring African software entrepreneurs with the goal of creating wealth and jobs locally in Africa.,
17,The NaiLab,,http://nailab.co.ke/,,,,-1.3373892,36.6891955999999,"Ngong View Road, Nairobi, Kenya",Nairobi,Nairobi County,Kenya,"The NaiLab is a startup accelerator that focuses on early stage business ideas that are likely to have a large social and economic impact, are highly scalable, require minimum investments to prototype and have a strong value proposition. We offer a 3 to 12 months entrepreneurship program for growing innovative technology-driven ideas.  ",
77,NexGen Technology Center,,http://nexgentechs.org/,,,,3.8480325,11.5020752,"Yaounde, Cameroon",Yaounde,Centre,Cameroon,"NexGen is an innovation hub that is focused on skill acquisition, youth engagement and innovation.",nextgentechcenter@gmail.com
15,Reconstructed Living Lab (RLabs),,http://rlabs.org/,,,,-33.9538889,18.532508,"66 Tarentaal Rd, Bridgetown, Cape Town 7769, South Africa",Cape Town,Western Cape,South Africa,Reconstructed Living Lab (RLabs) is a global movement and registered social enterprise that provides innovative solutions to address various complex problems.,info@rlabs.org
,SM LAB &amp, CO,,http://smlab.cool/,,https://web.facebook.com/SMLabCO,,,,,,,,contact@smlab.cool
,StartOpp Zone,,http://startoppzone.com,,http://https,//facebook.com/startoppzone,,,,"22/121 Atron, N&#039;Djamena",,,,startoppzone@rjdlt.com
70,Sylabs,,http://sylabs-dz.com/,,,,28.033886,1.659626,Algeria,,,Algeria,"Sylabs is an innovation hub that is focused on social impact, skill acquisition and innovation.",hello@sylabs-dz.com
18,The Office,,http://theoffice.rw/,x,https://facebook.com/TheOfficeRW/?__tn__=%2AsH-R,,-1.9517449,30.0610748,"26 KN 3 Road, Kigali, Rwanda",Kigali,Kigali City,Rwanda,"The Office is a coworking space, a community innovation hub, a physical entrepreneurial ecosystem, and an art gallery...among other things. ",
,AFP PME,,http://www.afppme.bf/,,https://web.facebook.com/AfpPme/,,,,,,,,,direction@afppme.bf
,AKEWA ACCELERATEUR,,http://www.akewa.org,,https://www.facebook.com/akewacroissance/,,,,"Cité Scherko/Angondje commune D&#039;Akanda ,  Libreville",,,,"AKEWA est le premier accélérateur et l'un des acteurs de référence de l'écosystème de l'innovation sociale au Gabon. Engagés dans la promotion de l'entrepreneuriat social, nous sommes spécialisés dans cinq (05) domaines clé : les Industrielles culturelles, l’Environnement, les Technologies de l'information et de la communication (TIC), les Énergies renouvelables et l’Agrobusiness.  Encourageant le management collaboratif, nous accompagnons tous types de projets et quel que soit le stade : idée de création, développement, et croissance.  Nous vous proposons une première étape de consultation 100 % gratuite : accueil, audit du projet, conseils personnalisés, et aide au montage de dossiers de projet.   Après analyse de votre projet et de ses besoins, nous facilitons le parcours des porteurs de projets et des start-ups qui souhaitent se développer.",agence.akewa@gmail.com
85,BabyLab,,http://www.baby-lab.org/,,http://Guiako OBIN,,5.3173556,-4.01906439999993,"Abobo Habitat, Q 180",Abidjan,Abidjan,Côte d'Ivoire,"BabyLab is an innovation center that is focused on social impact, youth engagement and innovation.",contact@baby-lab.org
,BeoogoLAB,,http://www.beoogolab.org,,,,,,"Somgandé, Secteur 19, Rue Dima Koon ,  Ouagadougou",,,,,info@beoogolab.org
,Bidaya,,http://www.bidaya.io,,https://www.facebook.com/Bidaya.io/,,,,"33 bis rue le titien Val fleuri ,  Casablanca",,,,"Bidaya est l'incubateur Social Green Tech du Maroc, appartenant au réseau international d'incubateurs GROUPE SOS Pulse. Implanté à Casablanca depuis 2015, Bidaya a accompagné plus de 40 startups à fort impact social ou environnemental.         Convaincu de la nécessité de construire des modèles économiques innovants pour répondre aux <b>défis sociaux et environnementaux</b>, Bidaya oeuvre pour l'entrepreneuriat<b> à fort impact</b> à travers 4 pôles d'activités : <ul><li>   Bidaya Incub, le programme d'accompagnement général d'entreprises en amorçage     Bidaya Funds, le programme d'accompagnement vers le financement d'entreprises ayant validé leur preuve de concept </li><li>    Bidaya Space, le programme de promotion de l'entrepreneuriat à impact social ou environnemental</li><li>Bidaya Lab, le programme de partage et de valorisation de l'expertise Bidaya&nbsp;</li></ul>",contact@bidaya.io
,Bond&#039,innov,,http://www.bondinnov.com/,,https://www.facebook.com/incubateurbondinnov/,,,,"32 Avenue Henri Varagnat, Bondy, France",,,"   Notre expérience dans l'accompagnement de projets innovants nous permet de sélectionner et de suivre avec soin des projets de qualité grâce à une équipe d'accompagnement dédiée, des locaux à disposition des entrepreneurs, un réseau actif en France et en Afrique, des formations collectives, un pôle d'experts, et de nombreux autres services !",contact@bondinnov.com
,BujaHub,,http://www.bujahub.com,,https://www.facebook.com/bujahub/,,,,"Boulevard De La Liberte, Bujumbura, Burundi",,,,,info@bujahub.com
,CENTRE D&#039,AFFAIRES REGIONAL ANOSY,,http://www.cara.mg,,,,,,"Kathyana Car Rental - Bazaribe Fort Dauphin, Fort-Dauphin, Madagascar",,,,cara.anosy@gmail.com
34,CIPMEN,,http://www.cipmen.org,,https://www.facebook.com/incubateurCIPMEN/,,17.607789,8.08166600000004,Niamey,,,Niger,"Le CIPMEN travaille aussi à faciliter l’internationalisation des entreprises nigériennes. En effet, le centre incubateur nigérien a initié le consortium SahelInnov dans l’objectif d’améliorer la coopération entre les incubateurs de la sous-région et permettre la structuration du marché sahélien.           Lancé en avril 2014, le Centre incubateur des PME du Niger est une association à but non lucratif soutenue par l’Etat nigérien et reçoit des financements privés.",contact@cipmen.org
,Comores Coworking,,http://www.comorescoworking.com,,http://Com&#039,Work,,,,"Boulevard Karthala, Moroni, Comores",,,,contact@comorescoworking.com
,Congo Business Network,,http://www.congobusinessnetwork.org,,,,,,"Concession Procoki, avenue de L&#039;OUA, Kinshasa, Democratic Republic of the Congo",,,,,
5,CTIC Dakar,,http://www.cticdakar.com/fr/,,https://www.facebook.com/cticdakar/,,14.6691984,-17.4306432,"Rue Berenger Feraud, Dakar, Senegal",Dakar,,Senegal,"CTIC Dakar is the first incubator and accelerator devoted to IT entrepreneurs in Francophone Sub-Saharan Africa. Registered as a non-profit, CTIC is an entrepreneurial public-private partnership initiated by the private sector and supported by the government of Senegal, the World Bank / infoDev, GIZ, the Center for Enterprise Development of the EU and Orange (leading telco in West Africa). ",contact@cticdakar.com
,CUBE,,http://www.cubenter.com,x,https://www.facebook.com/SAEICUBE/,,,,"BP 4556, togo",,,,"L'accent est mis sur les projets dans les biotechnologies (Agriculture et transformation agroalimentaire, solutions innovantes en biotechnologies médicales, environnementales et industrielles). Toutefois nous sommes prêts à accompagner d'autres projets si le volet innovation est prouvé (Inclusion financière, énergie, services de base) et qui répondent à un problème identifié dans la communauté.",equipecube@gmail.com
,Dira Partners,,http://www.dirapartners.com,,,,,,"80 Résidences Hacienda, dakar , Sénégal",,,,,contact@dirapartners.com
43,dLab,,http://www.dlab.or.tz/,,,,-6.8234286,39.2680669,"Tanzania Breweries, Msimbazi Street, Dar es Salaam, Tanzania",Dar es Salaam,,Tanzania,"dLab began operations in March, 2016 and was legally registered in the same month with a current staff strength of 35.  ",
,DLCOWORKING (DLC),,http://www.dlcoworking.com,,https://www.facebook.com/DLCoworking-201097337076733/,,,,"Av Kawar, Derrière maternité Yantala ,  Niamey",,,,,contact@dlcoworking.com
81,DoniLab,,http://www.donilab.net/,x,https://www.facebook.com/donilab.officiel/,,12.6363899,-7.99483789999999,SOTUBA,Bamako,District de Bamako,Mali,"DoniLab is an innovation hub that is focused on social impact, job creation and innovation.",info@donilab.net
,Emergence Capital / Diaspo&#039,Lab,,http://www.emergence.africa,,,,,,"167 avenue Lamine Guèye x Place Soweto Immeuble Rivonia Tower 11ème étage, Dakar-Sénégal",,,<b></b><b></b>,ncamara@emergence.africa
6,enspire Incubator,,http://www.enspire.org.ng/,,,,9.0764785,7.39857400000005,"Abuja, Federal Capital Territory, Nigeria",Abuja,Federal Capital Territory,Nigeria,"enspire is amongst the major initiatives of Abuja Technology Village Free Zone Company (ATV). It seeks to stimulate economic growth and sustainable job creation in Nigeria through innovation, entrepreneurship, enterprise development and technology commercialization by providing training, mentoring, networking opportunities, infrastructure and access to finance among others. ",
,MIAWODO,,http://www.entrepreneursdumonde.org,,https://www.facebook.com/miawodo/,,,,"Carrefour de la rue 71 et de la rue 232 à Aflao Gakli ,  Lomé",,,,  Miawodo identifie les femmes et jeunes qui possèdent des idées ou des projets novateurs à fort potentiel de croissance et les accompagne à la création et au développement de leurs entreprises afin d’hisser ces entreprises au rang d’entreprises de croissance ou d’impacts à l’échelle nationale.  ,edm.togo@entrepreneursdumonde.org
,LA RENCONTRE DES ENTREPRENEURS-SAS,,http://www.entrepreneursenegal.com,,,,,,"AGORA BUSINESS CENTER, VILLA N7 MERMOZ ,  DAKAR",,,,"La  Rencontre Des Entrepreneurs (RDE) est le 1èr Accélérateur multisectoriel d'appui et d'accompagnement privé du Sénégal dont la  principale mission consiste à  repérer des PME à fort potentiel pour en faire des champions en leur  donnant accès au capital,  aux meilleures compétences  et   à  un  ensemble de réseau   ",
7,EtriLabs,,http://www.etrilabs.com/,,https://www.facebook.com/etrilabscotonou/,,6.3628451,2.42312849999996,"Rue 403, Cotonou, Benin",Cotonou,Littoral Department,Benin,"EtriLabs is the first and only technology hub in Cotonou (Benin). It offers co-working, start-up incubation, training and outsourcing services. With a particular focus on economic development, EtriLabs helps NGOs, businesses and government use technology to achieve their goals. Local developers and entrepreneurs gravitate around the hub for resources and opportunities. ",
,Expert&#039,Labs Mali,,http://www.expertlabsmali.com,x,https://www.facebook.com/ExpertLabsBamako/?ref=bookmarks,,,,"Bamako, Mali",,,Offrir des opportunités de développement économique aux jeunes maliens à travers le secteur privé  La création d’un bon environnement de développement des entreprises jeunes au Mali  La facilitation de l’interconnexion des entrepreneurs au Mali et dans le monde   ,expertlabsmali@gmail.com
,Ghiyada Africa,,http://www.ghiyadaafrica.org,,https://www.facebook.com/ghiyadaafrica/,,,,"adidogome la pampa ,  lomé",,,,,ghiyadaafrica@gmail.com
80,Green Innovation Hub (GiHUB),,http://www.gih.space/,x,https://www.facebook.com/GiHUBZim/,,-17.8251657,31.03351,"Harare, Zimbabwe",Harare,Harare Province,Zimbabwe,"GiHUB is an innovation hub that is focused on social impact, job creation and innovation and get most of their funds from Africa. ",
,Hadina Rimtic,,http://www.hadinarimtic.com,x,https://www.facebook.com/hadinarimtic/about/?ref=page_internal,,,,"Nouakchott, Nouakchott, Mauritanie",,,,,contact@hadinarimtic.com
23,Hapa Space,,http://www.haspace.com/,x,,,6.6934285,-1.61401030000002,"Kumasi Ghana @ 50 Jubilee Park, Kumasi, Ghana",Kumasi,Ashanti Region,Ghana,"Hapaweb Solutions is an Information Technology (IT) company based in Kumasi, Ghana. As an IT company the focus is centred on the application of information technology both within the business and individual context. The core areas of operation within the IT industry are in the areas of Web and Mobile applications. ",
,,,http://www.ibizafrica.co.ke/,,,,,,,,,,,
40,iBridge,,http://www.ibridgehub.com/,,,,9.081999,8.67527700000005,Nigeria,,,Nigeria,"iBridge began operation in October, 2012 and was legally registered in the same year. It is a co-creation hub that focuses on skill acquisition, social impact and innovation.",
35,iDEA Hub,,http://www.idea-nigeria.org/,,,,9.081999,8.67527700000005,Nigeria,,,Nigeria,iDEA (Information Technology Developers Entrepreneurship Accelerator) provides essential support to entrepreneurs to build software skills.  ,
29,iLab Africa,,http://www.ilabafrica.ac.ke/,,,,-1.2882626,36.8137592000001,"Kenyatta Avenue, Nairobi, Kenya",Nairobi,Nairobi County,Kenya,@iLabAfrica is a research centre under the Faculty of Information Technology at Strathmore University established to spearhead ICT research.,
,IMMEDIATE CONSULTING &amp, Cie sarl,,http://www.immediate-consulting.org,,https://www.facebook.com/immediateconsulting/,,,,"89, avenue KANKONTWE, BEL&#039;AIR, KAMPEMBA ,",,,,info@immediate-consulting.com
50,The Innovation Village,,http://www.innovationvillage.co.ug/,,,,1.373333,32.2902750000001,Uganda,,,Uganda,"Kampala began operations in December, 2015 and was legally registered in July, 2015 with a staff strength of 4.  ",
,ISTIC Entreprises Startup,,http://www.istic.rnu.tn,,http://ISTIC Entreprises Startup,,,,"Technopole Ecopark Borj-cédria, Borj Cédria, Tunisie",,,,ISTIC Entreprises Startup se propose comme une passerelle entre le monde universitaire et le monde socio-économique.  ,
,Jokkolabs Bamako,,http://www.jokkolabs.net/Bamako,,,,,,"Torokorobougou ,  Bamako",,,,"<b>Pionnier de l’innovation ouverte, de la transformation digitale et de l’entrepreneuriat social en Afrique, Jokkolabs œuvre à la structuration d’un écosystème où s’opèrent des dynamiques collaboratives porteuses de changement.</b>",
,KhulaTech,,http://www.khulatech.com,,http://www.facebook.com/khulatech,,,,"Cotonou Bénin, Vedoko, von funai, immeuble MTN ,  Cotonou",,,,,contact@khulatech.com
,Kobo hub,,http://www.kobo-hub.com,,http://facebook.com/kobohubrdc,,,,"Immeuble 130, avenue Kwango, Kinshasa (Ref: INA)",,,,"Kobo Hub est une plateforme congolaise dédiée à l’accélération de startups et de jeunes entreprises en République Démocratique du Congo.  Kobo Hub participe à la formation et au mentorat de startups pour les aider à grandir.  Nous accompagnons les porteurs de projets en mettant à leur disposition un réseau d’experts pluridisciplinaires, un accès aux compétences, aux ressources et aux infrastructures indispensables au succès et à la croissance de leurs projets.",secretariat@kobo-hub.com
,La Fabrique,,http://www.lafabrique-bf.com,,https://www.facebook.com/lafabriquebf/,,,,"Ouagadougou, Burkina Faso",,,,,contact@lafabrique-bf.com
,LaFactory,,http://www.lafactory.co/,,https://www.facebook.com/LaFactoryByScreenDy/?ref=br_rs,,,,"Casablanca, Maroc",,,,,mehdi@lafactory.co // omaima@lafactory.co
12,Lake Hub,,http://www.lakehub.co.ke/,,,,-0.0974903,34.7525582999999,"Accra Street, Kisumu, Kenya",Kisumu,Kisumu County,Kenya,"LakeHub is bringing together the tech-enthusiasts of Western Kenya. We are an open community created to support individuals and businesses with an interest in technology in Western Kenya. LakeHub brings together programmers, creative, and entrepreneurs and connects them to resources, partners, and mentorship. ",
58,Lumumba Labs,,http://www.llab.cd/,,https://www.facebook.com/ZairInnov/,,-4.038333,21.758664,"253, Avenue Kimvula",Kinshasa,,Democratic Republic of the Congo,"Lumumba Labs began operation in October, 2014, and was officially registered in May, 2015 with a staff strength of 4.",start@llab.cd
,Maison de l&#039,entrepreneur Congolais - MEC,,http://www.maisondelentrepreneur.org,x,https://www.facebook.com/maisondelentrepreneurcongolais,,,,"8 Avenue de l&#039;Eglise , Quartier Gambela ,  Lubumbashi",,,"La maison de l'entrepreneur Congolais MEC en sigle est une structure d’accompagnement en entrepreneuriat  et innovation basée à Lubumbashi en RDC. Sa  mission est d'accompagner les jeunes entreprises sociales  innovantes en RDC en leur offrant un espace de vie, logistique à moindre coût, des espaces de travail collaboratifs, mise en réseau avec d'autres acteurs de l'écosystème entrepreneurial. Un programme d'incubation répondant aux normes internationales sera également mis en place",mec@maisondelentrepreneur.org
22,mHub Malawi,,http://www.mhubmw.com/,,,,-15.7820588,35.0042201,"Malawi Sun Hotel, Blantyre, Malawi",Blantyre,Southern Region,Malawi,"mHub is Malawi’s first ever technology hub. An incubator for technology start-ups with a special focus on building young technology entrepreneurs through training, skills development and mentorship. mHub was founded in November 2013 by Rachel Sibande a young Malawian entrepreneur in the technology space. mHub seeks to enhance the growth of the ICT sector in Malawi by cultivating and nurturing a culture of entrepreneurship in technology among the youths through training, transfer of skills and mentorship in technology and business  ",info@mhubmw.com
27,Mobile Web Ghana,,http://www.mobilewebghana.org/,,,,5.5712984,-0.146848299999988,"Ghana International Trade Fair Centre, Accra, Ghana",Accra,Greater Accra Region,Ghana,"Mobile Web Ghana was created as part of the World Wide Web Foundation’s Mobile Entrepreneurs in Africa program (sponsored by Vodafone) in 2010. It helps passionate people become mobile-technology entrepreneurs, by teaching them to create software applications that are accessible via mobile phones (whether via mobile websites, apps, SMS, or voice). It also helps to make them develop the business side of technology, and teach them mobile business: start-ups, market research, business models, etc.",
,Maison de la Petite Entreprise,,http://www.mpetchad.com,,,,,,"Quartier Moursal, Boulevard SAO, Rue 5018, B.P.: 111 , N&#039;Djamena",,,,,
,NextA,,http://www.nexta.mg,,https://www.facebook.com/nextA.mg/,,,,Immeuble Tana Shore - Enceinte Futura Andranomena Antananarivo,,,,<b>NextA</b> est bâtit sur 7 axes d'accompagnement:<ul><li>Mentoring/Coaching</li><li>Formations</li><li>Réseautage </li><li>Activités </li><li>Financement </li><li>Employabilité </li><li>Lieu </li></ul>,contact@nexta.mg
21,Mawazo Hub,,http://www.nftmawazo.com/,,,,0.3119942,32.5844634,"Uganda House, Kampala, Uganda",Kampala,Central Region,Uganda,"The Mawazo Innovation Hub, a division of NFT Consult, was established to support emerging Next Generation ICT businesses through accelerated technology commercialization. The Mawazo Innovation Hub has created a unique space for high tech entrepreneurs, academics, researchers and venture capitalists to meet, network and collectively work towards growing the Ugandan economy through innovation.  ",
41,nHub,,http://www.nhubnigeria.com/,,,,9.081999,8.67527700000005,Nigeria,,,Nigeria,"nHub began operation in November, 2015 and was legally registered in 2016 with a current staff strength of 17. It is a technology innovation hub that runs incubation and acceleration programmes.  ",
,O&#039,Botama,,http://www.obotama.com,,https://www.facebook.com/OBotama2018/,,,,"Biyem-Assi, Yaoundé, Cameroun",,,,contact@obotama.com
